unvermutet	x
um	x
die	x
Ecke	x
,	x
und	x
auf	x
einmal	x
stand	x
man	x
staunend	x
vor	x
einem	x
niedrigen	x
,	x
breiten	x
Block	x
oder	x
Kasten	x
,	x
der	x
in	x
seiner	x
geheimnisvollen	x
Einfachheit	x
alles	x
begriffsmäßige	x
Denken	x
zu	x
suspendieren	x
drohte	x
.	x
Man	x
atmete	x
erleichtert	x
auf	x
,	x
wenn	x
einem	x
Eberhard	x
nach	x
Aufheben	x
eines	x
ungeheuren	x
Deckels	x
den	x
Einblick	x
in	x
ein	x
friedliches	x
Lager	x
von	x
Rotspohn	x
und	x
Zigarren	x
gewährte	x
.	x
Den	x
Mittelpunkt	x
dieses	x
alten	x
romantischen	x
Raumes	x
bildete	x
natürlich	x
der	x
Stammtisch	x
der	x
Honoratioren	x
von	x
Stolberg	x
.	x
Dieser	x
Stammtisch	x
,	x
an	x
dem	x
sich	x
die	x
Hausväter	x
der	x
»	x
guten	x
«	x
Familien	x
kaum	x
sehen	x
ließen	x
,	x
bildete	x
gewissermaßen	x
den	x
Hort	x
der	x
geistigen	x
Opposition	x
gegen	x
das	x
regierende	x
Grafenhaus	x
.	x
Da	x
residierte	x
und	x
räsonnierte	x
der	x
alte	x
Oberstabsarzt	x
mit	x
dem	x
riesigen	x
Rittmeisterschnauzbart	x
und	x
gab	x
mit	x
seinem	x
blutigen	x
Witze	x
,	x
dem	x
außer	x
dem	x
Weberschen	x
Demokritos	x
nichts	x
heilig	x
war	x
,	x
den	x
Ton	x
an	x
.	x
Dann	x
war	x
da	x
der	x
Amtsanwalt	x
,	x
der	x
sich	x
seine	x
Weltanschauung	x
aus	x
Johannes	x
Scherr	x
gebildet	x
hatte	x
,	x
dabei	x
aber	x
äußerlich	x
ein	x
korrekter	x
,	x
förmlicher	x
Beamter	x
geblieben	x
war	x
,	x
der	x
immer	x
recht	x
hatte	x
.	x
Obgleich	direct
ich	direct
mich	direct
für	direct
den	direct
Verein	direct
für	direct
Innere	direct
Mission	direct
stets	direct
lebhaft	direct
interessiert	direct
habe	direct
,	direct
höre	direct
ich	direct
nur	direct
mit	direct
halbem	direct
Ohr	direct
zu	direct
,	direct
denn	direct
ich	direct
bin	direct
viel	direct
zu	direct
sehr	direct
mit	direct
mir	direct
selber	direct
beschäftigt	direct
.	direct
Als	direct
dann	direct
endlich	direct
die	direct
Sache	direct
zu	direct
Ende	direct
ist	direct
,	direct
und	direct
ich	direct
gehen	direct
will	direct
,	direct
werde	direct
ich	direct
zum	direct
Präsidenten	direct
des	direct
Landeskonsistoriums	direct
gerufen	direct
.	direct
Ich	x
komme	x
hin	x
:	x
»	direct
Herr	direct
Pastor	direct
Viemeyer	direct
!	direct
Es	direct
scheint	direct
mir	direct
doch	direct
,	direct
daß	direct
Ihnen	direct
eine	direct
würdige	direct
Auffassung	direct
der	direct
ernsten	direct
Aufgaben	direct
des	direct
Vereins	direct
für	direct
Innere	direct
Mission	direct
abgeht	direct
.	direct
Ich	x
will	x
keine	x
langen	x
Worte	x
machen	x
.	x
Die	x
Sache	x
widert	x
mich	x
an	x
.	x
Was	direct
zuviel	direct
ist	direct
,	direct
ist	direct
zuviel	direct
.	direct
Einstweilen	x
werden	x
Sie	x
sich	x
unverzüglich	x
nach	x
Stolberg	x
zurückbegeben	x
.	x
Dort	direct
werden	direct
Sie	direct
das	direct
Weitere	direct
von	direct
mir	direct
hören	direct
.	direct
«	direct
Damit	x
dreht	x
er	x
sich	x
um	x
und	x
ging	x
...	x
ließ	x
mich	x
stehn	x
.	x
Und	direct
nun	direct
frag	direct
ich	direct
Sie	direct
,	direct
meine	direct
Herren	direct
!	direct
Beschwöre	x
Sie	x
:	x
sagen	direct
Sie	direct
mir	direct
,	direct
ich	direct
bitte	direct
Sie	direct
:	direct
was	direct
kann	direct
das	direct
sein	direct
?	direct
Was	direct
kann	direct
dem	direct
zugrunde	direct
liegen	direct
?	direct
Daß	direct
man	direct
sich	direct
am	direct
frühen	direct
Morgen	direct
mit	direct
der	direct
langen	direct
Pfeife	direct
zum	direct
Fenster	direct
hinauslegt	direct
,	direct
du	direct
lieber	direct
Gott	direct
,	direct
das	direct
mag	direct
ja	direct
kleinstädtisch	direct
sein	direct
,	direct
meinetwegen	direct
auch	direct
ungehörig	direct
,	direct
wenigstens	direct
für	direct
einen	direct
Geistlichen	direct
.	direct
Aber	direct
unmöglich	direct
kann	direct
das	direct
doch	direct
ein	direct
solches	direct
Verbrechen	direct
sein	direct
...	direct
Wie	direct
?	direct
–	x
Wir	x
verharrten	x
nach	x
Schluß	x
dieser	x
Rede	x
eine	x
Zeitlang	x
in	x
tiefem	x
Schweigen	x
.	x
Die	x
Situation	x
war	x
doch	x
prekär	x
geworden	x
...	x
Schließlich	x
ergriff	x
der	x
Oberstabsarzt	x
das	x
Wort	x
:	x
–	x
Sagen	direct
Sie	direct
,	direct
Herr	direct
Pastor	direct
,	direct
haben	direct
Sie	direct
die	direct
Sache	direct
mit	direct
der	direct
.	direct
.	direct
der	direct
Frau	direct
Oberförster	direct
besprochen	direct
?	direct
–	direct
O	direct
doch	direct
,	direct
gewiß	direct
!	direct
Die	x
gute	x
Frau	x
war	x
ganz	x
unglücklich	x
,	x
ganz	x
unglücklich	x
,	x
–	x
sie	x
hat	x
sogar	x
geweint	x
.	x
–	x
So	x
.	x
–	x
–	x
–	direct
Ja	direct
,	direct
und	direct
hat	direct
immer	direct
versucht	direct
,	direct
mich	direct
zu	direct
trösten	direct
.	direct
Und	x
ganz	x
zum	x
Abschied	x
sagte	x
sie	x
:	x
Ich	x
möchte	x
mich	x
nur	x
beruhigen	x
:	x
sie	x
würde	x
die	x
Sache	x
schon	x
ins	x
Reine	x
bringen	x
.	x
–	x
Sie	x
.	x
–	x
–	x
–	direct
Ja	direct
.	direct
–	x
Sie	x
war	x
ganz	x
erregt	x
.	x
Sie	x
versprach	x
mir	x
,	x
sie	x
würde	x
persönlich	x
zu	x
dem	x
Herrn	x
Präsidenten	x
gehen	x
.	x
Sie	x
würde	x
ihm	x
bezeugen	x
,	x
daß	x
wir	x
das	x
hier	x
alle	x
so	x
machen	x
.	x
Ich	x
meine	x
mit	x
der	x
Pfeife	x
morgens	x
.	x
So	x
zum	x
Fenster	x
hinaus	x
.	x
–	x
Sie	x
hätte	x
Beziehungen	x
zu	x
dem	x
Herrn	x
Präsidenten	x
.	x
Sein	x
Sohn	x
,	x
der	x
Landrat	x
,	x
wäre	x
öfter	x
bei	x
ihr	x
gewesen	x
,	x
und	x
ein	x
Bruder	x
von	x
ihm	x
,	x
dem	x
Präsidenten	x
,	x
hätte	x
sogar	x
mal	x
ein	x
Mädchen	x
bei	x
ihr	x
gehabt	x
.	x
–	x
Auch	x
kenne	x
sie	x
eine	x
ganze	x
Anzahl	x
von	x
meinen	x
Amtsbrüdern	x
persönlich	x
.	x
Sie	x
würd	x
es	x
schon	x
machen	x
!	direct
–	x
–	x
Wir	x
atmeten	x
erleichtert	x
auf	x
.	x
Nachdenklich	x
sprach	x
der	x
Amtsanwalt	x
:	x
–	x
Wissen	direct
Sie	direct
,	direct
Herr	direct
Pastor	direct
,	direct
wie	direct
ich	direct
hiernach	x
die	x
Verhältnisse	x
beurteile	x
–	x
Sie	x
wissen	x
:	x
ich	direct
war	direct
früher	direct
Lazarettinspektor	direct
in	direct
Magdeburg	direct
und	direct
weiß	direct
also	direct
dort	direct
Bescheid	direct
–	direct
nach	direct
meiner	direct
Überzeugung	direct
können	direct
Sie	direct
hiernach	direct
–	direct
voll	direct
und	direct
ganz	direct
beruhigt	direct
sein	direct
.	direct
Wenn	x
sich	x
die	x
Frau	x
Oberförster	x
bei	x
ihren	x
sicherlich	x
sehr	x
weitgehenden	x
Verbindungen	x
in	x
dieser	x
energischen	x
Weise	x
Ihrer	x
annimmt	x
–	x
dann	x
kann	x
Ihnen	x
nie	x
und	x
nimmer	x
was	x
geschehn	x
.	x
–	x
Ich	x
pflichtete	x
dem	x
Amtsanwalt	x
eifrig	x
bei	x
und	x
fügte	x
hinzu	x
:	x
–	direct
Aber	direct
da	direct
sehen	direct
Sies	direct
nun	direct
mal	direct
wieder	direct
,	direct
Herr	direct
Pastor	direct
:	direct
die	direct
eigentlichen	direct
Kleinstädter	direct
leben	direct
doch	direct
nur	direct
in	direct
der	direct
Großstadt	direct
.	direct
Denn	direct
sagen	direct
Sie	direct
selbst	direct
:	direct
gibt	direct
es	direct
etwas	direct
Kleinlicheres	direct
,	direct
als	direct
sich	direct
an	direct
eine	direct
solche	direct
Äußerlichkeit	direct
,	direct
wie	direct
dieses	direct
zum	direct
Fenster	direct
Hinausrauchen	direct
,	direct
zu	direct
stoßen	direct
?	direct
–	x
Nein	direct
,	direct
das	direct
muß	direct
ich	direct
auch	direct
sagen	direct
:	direct
das	direct
haben	direct
wir	direct
doch	direct
als	direct
Studenten	direct
in	direct
Göttingen	direct
ganz	direct
ruhig	direct
getan	direct
.	direct
–	direct
Ja	direct
Göttingen	direct
–	x
rief	x
der	x
Oberstabsarzt	x
–	x
Göttingen	direct
ist	direct
eine	direct
Weltstadt	direct
im	direct
Vergleich	direct
mit	direct
Magdeburg	direct
!	direct
–	x
–	x
–	x
–	x
Nun	x
wurde	x
es	x
sehr	x
fidel	x
.	x
Wir	x
tranken	x
auf	x
das	x
Wohl	x
des	x
Vereins	x
für	x
Innere	x
Mission	x
.	x
Ich	x
fand	x
ihn	x
in	x
wohleingerichteter	x
Wohnung	x
,	x
die	x
von	x
gutem	x
Geschmacke	x
förmlich	x
glänzte	x
,	x
und	x
zwar	x
in	x
tiefer	x
,	x
stiller	x
Ruhe	x
.	x
Zu	x
meiner	x
Überraschung	x
wurde	x
ich	x
der	x
Gemahlin	x
vorgestellt	x
,	x
einer	x
vornehm	x
gekleideten	x
,	x
allerschönsten	x
Dame	x
von	x
herrlicher	x
Gestalt	x
.	x
Das	x
reiche	x
Haar	x
war	x
modisch	x
geordnet	x
,	x
die	x
nicht	x
zu	x
kleine	x
,	x
aber	x
wohlgeformte	x
Hand	x
ganz	x
weiß	x
und	x
mit	x
altertümlichen	x
bunten	x
Ringen	x
geschmückt	x
,	x
den	x
Geschenken	x
aus	x
den	x
Familienschätzen	x
des	x
Hauses	x
in	x
Boston	x
.	x
Ich	x
hatte	x
die	x
Regine	x
nur	x
jenes	x
einzige	x
Mal	x
in	x
der	x
Nacht	x
gesehen	x
,	x
wo	x
ich	x
dabeistand	x
,	x
als	x
sie	x
von	x
den	x
Studenten	x
bedrängt	x
wurde	x
;	x
ihre	x
Gesichtszüge	x
waren	x
mir	x
kaum	x
erkennbar	x
geworden	x
,	x
doch	x
auch	x
sonst	x
hätte	x
ich	x
jetzt	x
nicht	x
vermuten	x
können	x
,	x
daß	x
die	x
arme	x
Magd	x
vor	x
mir	x
stand	x
,	x
weil	x
die	x
kleine	x
Begebenheit	x
mir	x
vollkommen	x
aus	x
dem	x
Gedächtnis	x
verschwunden	x
war	x
.	x
Ein	x
Anflug	x
von	x
Schwerfälligkeit	x
in	x
den	x
Bewegungen	x
,	x
der	x
sich	x
erst	x
mit	x
der	x
eleganten	x
Bekleidung	x
eingestellt	x
,	x
war	x
schon	x
im	x
Verschwinden	x
begriffen	x
und	x
schien	x
eher	x
ein	x
Zeichen	x
fremdartigen	x
Wesens	x
als	x
etwas	x
anderes	x
zu	x
sein	x
.	x
Sie	x
sprach	x
ziemlich	x
geläufig	x
Englisch	x
und	x
auch	x
etwas	x
Französisch	x
,	x
wie	x
sich	x
im	x
Verlaufe	x
zeigte	x
,	x
letzteres	x
sogar	x
besser	x
als	x
die	x
meisten	x
Damen	x
bei	x
den	x
amerikanischen	x
Legationen	x
.	x
Als	x
sie	x
hörte	x
,	x
woher	x
ich	x
sei	x
,	x
sah	x
sie	x
ihren	x
Mann	x
flüchtig	x
an	x
,	x
wie	x
wenn	x
sie	x
ihn	x
über	x
ihr	x
Verhalten	x
befragen	x
wollte	x
;	x
er	x
rührte	x
sich	x
aber	x
nicht	x
,	x
und	x
so	x
ließ	x
sie	x
sich	x
auch	x
weiter	x
nichts	x
merken	x
.	x
Dennoch	x
schämte	x
er	x
sich	x
nicht	x
etwa	x
ihres	x
frühern	x
niedern	x
Standes	x
,	x
sondern	x
wollte	x
denselben	x
nur	x
so	x
lange	x
geheim	x
halten	x
,	x
bis	x
sie	x
die	x
völlige	x
Freiheit	x
und	x
Sicherheit	x
der	x
Haltung	x
und	x
damit	x
eine	x
Schutzwehr	x
gegen	x
Demütigungen	x
erworben	x
habe	x
.	x
Da	x
er	x
indessen	x
das	x
Bedürfnis	x
offener	x
Mitteilung	x
an	x
irgendeiner	x
Seite	x
hin	x
nicht	x
ganz	x
unterdrücken	x
konnte	x
,	x
schon	x
um	x
dem	x
Geheimnisse	x
jeden	x
verdächtigen	x
Charakter	x
zu	x
nehmen	x
,	x
wählte	x
er	x
mich	x
bald	x
zum	x
Mitwisser	x
,	x
und	x
ich	x
war	x
nicht	x
wenig	x
verwundert	x
,	x
in	x
der	x
eigentümlichen	x
Staatsdame	x
die	x
arme	x
Magd	x
wiederzufinden	x
,	x
die	x
jetzt	x
allmählich	x
im	x
meinem	x
Gedächtnisse	x
lebendig	x
ward	x
,	x
wie	x
sie	x
wortlos	x
die	x
Bedränger	x
von	x
sich	x
abwehrte	x
.	x
Auch	x
der	x
Frau	x
geschah	x
damit	x
ein	x
Gefallen	x
;	x
denn	x
sie	x
hatte	x
wenigstens	x
außer	x
ihrem	x
Manne	x
noch	x
einen	x
Menschen	x
,	x
mit	x
welchem	x
sie	x
ohne	x
Rückhalt	x
von	x
sich	x
sprechen	x
konnte	x
.	x
Ich	x
erfuhr	x
nun	x
auch	x
,	x
in	x
wie	x
seltsamer	x
Art	x
Erwin	x
die	x
Ausbildung	x
der	x
Frau	x
bis	x
anhin	x
durchgeführt	x
hatte	x
.	x
Vor	x
allem	x
war	x
er	x
mit	x
ihr	x
nach	x
London	x
gegangen	x
,	x
da	x
es	x
ihm	x
zuerst	x
um	x
die	x
englische	x
Sprache	x
zu	x
tun	x
gewesen	x
;	x
und	x
damit	x
sie	x
vor	x
jeder	x
häuslichen	x
Arbeit	x
bewahrt	x
blieb	x
,	x
wohnte	x
er	x
,	x
wie	x
später	x
in	x
Paris	x
,	x
nur	x
in	x
Gasthäusern	x
,	x
und	x
auch	x
dort	x
mußte	x
er	x
fortwährend	x
aufpassen	x
und	x
dazwischentreten	x
,	x
daß	x
sie	x
nicht	x
die	x
Zimmer	x
selbst	x
aufräumte	x
und	x
die	x
Betten	x
machte	x
oder	x
gar	x
zu	x
den	x
Dienstboten	x
und	x
Angestellten	x
in	x
die	x
Küche	x
ging	x
,	x
um	x
ihnen	x
zu	x
helfen	x
.	x
Ebenso	x
kostete	x
es	x
ihn	x
einige	x
Mühe	x
,	x
sie	x
an	x
größere	x
Zurückhaltung	x
gegenüber	x
den	x
Dienenden	x
und	x
Geringen	x
zu	x
gewöhnen	x
,	x
so	x
zwar	x
,	x
daß	x
sie	x
,	x
ohne	x
der	x
menschlichen	x
Freiheit	x
Abbruch	x
zu	x
tun	x
,	x
die	x
zu	x
große	x
Vertraulichkeit	x
vermieden	x
lernte	x
,	x
um	x
einst	x
leichter	x
befehlen	x
zu	x
können	x
.	x
Dieser	x
Punkt	x
soll	x
für	x
beide	x
Personen	x
nicht	x
ohne	x
etwelche	x
Bekümmernis	x
erledigt	x
worden	x
sein	x
;	x
denn	x
während	x
Regine	x
sich	x
immer	x
wieder	x
vergaß	x
und	x
schwer	x
begriff	x
,	x
warum	x
sie	x
nicht	x
mit	x
ihresgleichen	x
über	x
alles	x
plaudern	x
sollte	x
,	x
was	x
diese	x
freute	x
oder	x
betrübte	x
,	x
dachte	x
Erwin	x
fortwährend	x
nur	x
an	x
den	x
gemessenen	x
Ton	x
,	x
der	x
in	x
seinem	x
elterlichen	x
Hause	x
herrschte	x
,	x
und	x
an	x
die	x
Rangstufe	x
,	x
welche	x
Regine	x
dort	x
einzunehmen	x
berufen	x
war	x
.	x
Schon	x
reiten	x
die	x
Herren	x
Studenten	x
die	x
wandernden	x
Alleen	x
entlang	x
,	x
die	x
Hufe	x
klappern	x
,	x
und	x
höflich	x
schwingen	x
Bauern	x
ihre	x
Hüte	x
.	x
Begegnet	x
mir	x
Professor	x
Conz	x
und	x
sagt	x
:	x
Guten	direct
Tag	direct
,	direct
Herr	direct
Magister	direct
.	direct
Daß	direct
sie	direct
mich	direct
nie	direct
bei	direct
rechtem	direct
Namen	direct
nennen	direct
!	direct
Bin	direct
ich	direct
Magister	direct
?	direct
Bin	direct
ich	direct
nicht	direct
,	direct
bei	direct
allen	direct
Engeln	direct
,	direct
Diotima	direct
,	direct
Engelschönste	direct
,	direct
bin	direct
ich	direct
nicht	direct
fürstlicher	direct
Bibliothekarius	direct
?	direct
Nie	direct
gibt	direct
man	direct
doch	direct
bedeutenden	direct
Naturen	direct
,	direct
was	direct
ihnen	direct
ziemt	direct
und	direct
frommt	direct
.	direct
Professor	x
Conz	x
trug	x
den	x
Homer	x
in	x
der	x
Tasche	x
.	x
Er	x
ließ	x
den	x
weißen	x
Vogel	x
aus	x
seinem	x
Käfig	x
fliegen	x
und	x
rief	x
:	x
Sehen	direct
Sie	direct
,	direct
unser	direct
alter	direct
Freund	direct
!	direct
Ich	x
griff	x
nach	x
den	x
Blättern	x
und	x
fing	x
ihn	x
und	x
schlug	x
jene	x
Stelle	x
auf	x
,	x
wo	x
Nausikaa	x
am	x
Torpfosten	x
des	x
Saales	x
steht	x
und	x
elfenbeinern	x
zu	x
Odysseus	x
niederlächelt	x
.	x
Träne	x
auf	x
Träne	x
tropft	x
in	x
die	x
blaue	x
Grotte	x
ihres	x
Herzens	x
.	x
Wir	x
können	x
nichts	x
besseres	x
machen	x
,	x
als	x
was	x
Homer	x
gemacht	x
.	x
Und	x
sind	x
doch	x
1300	x
Jahre	x
älter	x
als	x
er	x
.	x
O	x
,	x
sagte	x
Professor	x
Conz	x
,	x
Sie	direct
sind	direct
bescheiden	direct
,	direct
und	direct
er	direct
zitierte	direct
einiges	direct
aus	direct
meiner	direct
Elegie	direct
an	direct
die	direct
Natur	direct
.	direct
Die	direct
Menschheit	direct
,	direct
sagte	direct
ich	direct
,	direct
hat	direct
das	direct
Reißen	direct
bekommen	direct
und	direct
die	direct
Gicht	direct
.	direct
Und	x
Gicht	x
und	x
Reißen	x
machen	x
unklare	x
Gedanken	x
.	x
Eine	x
Elegie	x
ist	x
nichts	x
weiter	x
als	x
eine	x
Kette	x
unklarer	x
Gedanken	x
,	x
bunt	x
wie	x
Lampions	x
in	x
die	x
verworrenen	x
Nebel	x
einer	x
Frühlingsnacht	x
gehängt	x
.	x
Das	direct
Wams	direct
und	direct
die	direct
drei	direct
paar	direct
Strümpfe	direct
und	direct
die	direct
Handschuh	direct
,	direct
die	direct
mir	direct
meine	direct
Frau	direct
Mutter	direct
schickte	direct
,	direct
hab	direct
ich	direct
erhalten	direct
.	direct
Oft	x
bringt	x
der	x
Mai	x
noch	x
feuchte	x
Dünste	x
und	x
späten	x
Frost	x
.	x
Ich	direct
schriebe	direct
gern	direct
meiner	direct
verehrungswürdigen	direct
Frau	direct
Mutter	direct
,	direct
wenn	direct
ich	direct
wüßte	direct
,	direct
was	direct
ich	direct
ihr	direct
schreiben	direct
sollte	direct
.	direct
Sie	direct
versteht	direct
mich	direct
leicht	direct
nicht	direct
mehr	direct
.	direct
Hat	direct
sie	direct
mich	direct
je	direct
verstanden	direct
?	direct
Sie	x
ist	x
von	x
einer	x
unsicheren	x
und	x
allzuzarten	x
Beweglichkeit	x
,	x
schwankend	x
wie	x
eine	x
silberne	x
Möwe	x
auf	x
stürmischer	x
Rhede	x
.	x
Ich	direct
aber	direct
wünsche	direct
mir	direct
eine	direct
feste	direct
Natur	direct
.	direct
Ich	direct
gehe	direct
aus	direct
allen	direct
Fugen	direct
.	direct
Musik	direct
nur	direct
schweißt	direct
mich	direct
noch	direct
zusammen	direct
.	direct
Dann	direct
bin	direct
ich	direct
ein	direct
Akkord	direct
und	direct
der	direct
Herr	direct
Kantor	direct
spielt	direct
mich	direct
auf	direct
der	direct
Orgel	direct
,	direct
in	direct
der	direct
Kapelle	direct
von	direct
Maulbronn	direct
.	direct
In	x
der	x
Sommerfrühe	x
um	x
sechs	x
schlich	x
er	x
durch	x
Tau	x
und	x
Morgen	x
auf	x
hellen	x
grünen	x
Wegen	x
zu	x
mir	x
und	x
spielte	x
einen	x
Choral	x
,	x
damit	x
er	x
bei	x
Gott	x
in	x
Gnaden	x
stünde	x
.	x
Ich	direct
esse	direct
täglich	direct
Trauben	direct
.	direct
Herr	x
Zimmer	x
bringt	x
sie	x
auf	x
einem	x
Teller	x
,	x
darauf	x
Ranken	x
und	x
erdbeerrote	x
Herzen	x
gemalt	x
sind	x
.	x
Ich	x
denke	x
:	x
wenn	x
jemand	x
dein	x
Herz	x
auf	x
einem	x
solchen	x
Teller	x
malte	x
,	x
von	x
einem	x
schwarzen	x
befiederten	x
Pfeil	x
durchbohrt	x
und	x
einem	x
lateinischen	x
Spruch	x
dazu	x
:	x
per	direct
aspera	direct
ad	direct
astra	direct
.	direct
Dann	x
müßte	x
man	x
Trauben	x
über	x
mich	x
schütten	x
in	x
italischen	x
Weinbergen	x
oder	x
an	x
den	x
Ufern	x
der	x
Dordogne	x
gepflückt	x
von	x
tanzenden	x
Frauen	x
.	x
Herr	x
Zimmer	x
zeigte	x
mir	x
gestern	x
eine	x
Zeichnung	x
von	x
einem	x
dorischen	x
Tempel	x
.	x
Ich	x
glaube	x
nicht	x
,	x
daß	x
Herr	x
Zimmer	x
sie	x
entworfen	x
hat	x
:	x
aber	x
der	x
Zug	x
der	x
Linien	x
und	x
der	x
gleichsam	x
in	x
Stein	x
gemeißelte	x
Traum	x
der	x
Vollendung	x
entlockten	x
mir	x
Tränen	x
.	x
Herr	direct
Zimmer	direct
,	direct
sagte	direct
ich	direct
,	direct
möchten	direct
Sie	direct
statt	direct
der	direct
Tische	direct
,	direct
auf	direct
denen	direct
goldener	direct
Wein	direct
in	direct
Karaffen	direct
steht	direct
,	direct
und	direct
statt	direct
der	direct
Stühle	direct
,	direct
auf	direct
denen	direct
man	direct
,	direct
das	direct
Haupt	direct
in	direct
die	direct
Hände	direct
gestützt	direct
,	direct
der	direct
gleitenden	direct
Schiffe	direct
gedenkt	direct
,	direct
nicht	direct
einmal	direct
einen	direct
Tempel	direct
erbauen	direct
aus	direct
Holz	direct
,	direct
so	direct
klein	direct
wie	direct
Sie	direct
wollen	direct
?	direct
Damit	direct
ich	direct
wieder	direct
beten	direct
darf	direct
.	direct
Beten	direct
Sie	direct
zu	direct
Gott	direct
,	direct
Herr	direct
Hölderlin	direct
,	x
sagte	x
Zimmer	x
.	x
Aber	direct
Gott	direct
wohnt	direct
in	direct
kleinen	direct
dorischen	direct
Tempeln	direct
aus	direct
Holz	direct
.	direct
Herr	direct
Zimmer	direct
meint	direct
,	direct
er	direct
habe	direct
leider	direct
keine	direct
Zeit	direct
für	direct
Spielzeuge	direct
,	direct
er	direct
müsse	direct
um	direct
Brot	direct
arbeiten	direct
,	direct
und	direct
wer	direct
bezahle	direct
ihm	direct
einen	direct
solchen	direct
dorischen	direct
Tempel	direct
und	direct
die	direct
nutzlos	direct
vertane	direct
Zeit	direct
?	direct
Mit	x
Garantie	x
auf	x
Lebensdauer	x
.	x
Mit	x
Läutwerk	x
.	x
Mit	x
Bellvorrichtung	x
:	x
schlägt	x
an	x
wie	x
ein	x
Hund	x
beim	x
Nahen	x
einer	x
Gefahr	x
(	x
unentbehrlich	x
für	x
Angehörige	x
des	x
Heeres	x
und	x
der	x
Marine	x
)	x
.	x
Mit	x
Scherenfernrohr	x
,	x
mit	x
Periskop	x
für	x
Unterseeboote	x
.	x
*	x
Ich	x
stand	x
wie	x
betäubt	x
.	x
Ein	x
eisiger	x
Schrecken	x
kroch	x
mir	x
vom	x
Rückenmark	x
ins	x
Gehirn	x
.	x
Was	x
nützte	x
es	x
,	x
daß	x
ich	x
rite	x
den	x
philosophischen	x
Doktor	x
an	x
der	x
Universität	x
Illinois	x
U.	x
S	x
.	x
ehrenvoll	x
gegen	x
Erstattung	x
von	x
320	x
D.	x
bestanden	x
hatte	x
?	x
Was	direct
nützte	direct
es	direct
,	direct
daß	direct
ich	direct
Antwort	direct
auf	direct
alle	direct
Fragen	direct
des	direct
Lebens	direct
wußte	direct
,	direct
wie	direct
zum	direct
Beispiel	direct
:	direct
warum	direct
?	direct
weshalb	direct
?	direct
weswegen	direct
?	direct
wozu	direct
?	direct
Was	direct
,	direct
sage	direct
ich	direct
,	direct
hat	direct
das	direct
alles	direct
für	direct
einen	direct
Nutzen	direct
und	direct
Gewinn	direct
,	direct
wenn	direct
ich	direct
nicht	direct
weiß	direct
,	direct
ob	direct
meine	direct
Uhr	direct
des	direct
Nachts	direct
leuchtet	direct
?	direct
Und	direct
das	direct
,	direct
muß	direct
ich	direct
gestehen	direct
,	direct
wußte	direct
ich	direct
nicht	direct
.	direct
Aber	x
das	x
gelbe	x
Plakat	x
mit	x
den	x
blutroten	x
Buchstaben	x
zwang	x
mich	x
unerbittlich	x
zur	x
inneren	x
Einkehr	x
.	x
Ich	x
fieberte	x
den	x
ganzen	x
Tag	x
.	x
Ich	x
aß	x
nichts	x
.	x
Ich	x
saß	x
stier	x
und	x
verstört	x
im	x
Café	x
Glasl	x
vor	x
einer	x
Schale	x
Nuß	x
und	x
dachte	x
nur	x
den	x
ganzen	x
Tag	x
:	x
Leuchtet	direct
meine	direct
Uhr	direct
des	direct
Nachts	direct
?	direct
...	direct
Leuchtet	direct
meine	direct
Uhr	direct
des	direct
Nachts	direct
?	direct
...	x
Wenn	direct
es	direct
doch	direct
erst	direct
Abend	direct
...	direct
wenn	direct
es	direct
doch	direct
erst	direct
Nacht	direct
wäre	direct
!	direct
Eine	x
Dame	x
mit	x
sanften	x
Eidechsenaugen	x
sah	x
immer	x
zu	x
mir	x
herüber	x
.	x
Es	x
war	x
die	x
schönste	x
Frau	x
,	x
die	x
es	x
auf	x
der	x
Welt	x
geben	x
konnte	x
.	x
Ich	x
wagte	x
nicht	x
,	x
sie	x
anzusprechen	x
.	x
Ein	x
Kreisel	x
rotierte	x
in	x
meinem	x
gänzlich	x
hohlen	x
Hirn	x
:	x
Leuchtet	direct
Ihre	direct
Uhr	direct
des	direct
Nachts	direct
?	direct
...	direct
Leuchtet	direct
Ihre	direct
Uhr	direct
des	direct
Nachts	direct
?	direct
...	x
Schließlich	x
konnte	x
ich	x
es	x
nicht	x
mehr	x
aushalten	x
:	x
der	x
silberne	x
Schein	x
,	x
der	x
aus	x
den	x
Augen	x
der	x
Dame	x
floß	x
,	x
fiel	x
wie	x
Nebel	x
auf	x
mich	x
.	x
Ich	x
stand	x
auf	x
,	x
schwankte	x
an	x
ihren	x
Tisch	x
,	x
und	x
indem	x
ich	x
höflich	x
den	x
Hut	x
zog	x
,	x
sagte	x
ich	x
mit	x
vibrierender	x
Stimme	x
,	x
rasend	x
verliebt	x
und	x
meiner	x
Sinne	x
nicht	x
mehr	x
mächtig	x
:	x
»	direct
Leuchtet	direct
Ihre	direct
Uhr	direct
des	direct
Nachts	direct
?	direct
«	direct
Da	x
nahm	x
die	x
Dame	x
eines	x
ihrer	x
sanften	x
blauen	x
Augen	x
aus	x
ihrem	x
Gesicht	x
und	x
warf	x
es	x
mir	x
grollend	x
an	x
den	x
Kopf	x
.	x
Es	x
war	x
ein	x
Glasauge	x
.	x
Mit	x
einer	x
Beule	x
an	x
der	x
Stirn	x
verließ	x
ich	x
das	x
Café	x
.	x
Der	x
Abend	x
hing	x
die	x
dunklen	x
Netze	x
um	x
Tal	x
